boy-0	3	10	53	5	The Miser
boy-1	2	7	3	7	The Geek
boy-2	3	2	40	4	The Geek
boy-3	6	2	64	3	The Geek
boy-4	0	2	73	4	The Miser
boy-5	7	3	20	9	The Geek
boy-6	9	0	28	5	The Geek
boy-7	3	6	69	6	The Miser
boy-8	3	5	74	7	The Generous
boy-9	8	8	56	6	The Generous
boy-10	1	9	13	3	The Miser
boy-11	10	4	75	6	The Generous
boy-12	3	2	20	9	The Miser
boy-13	4	7	73	5	The Geek
boy-14	10	8	42	7	The Generous
boy-15	7	10	9	3	The Miser
boy-16	2	3	42	0	The Geek
boy-17	4	5	61	4	The Geek
boy-18	10	1	21	7	The Generous
boy-19	2	1	25	4	The Miser
boy-20	7	0	12	6	The Geek
boy-21	7	7	82	3	The Geek
boy-22	8	3	30	10	The Miser
boy-23	7	3	62	6	The Geek
boy-24	0	4	60	4	The Geek
boy-25	5	7	63	1	The Geek
boy-26	1	9	76	4	The Geek
boy-27	10	9	8	2	The Miser
boy-28	7	5	3	9	The Geek
boy-29	3	0	82	0	The Geek
boy-30	9	8	50	5	The Miser
boy-31	6	2	77	8	The Generous
boy-32	8	6	63	1	The Geek
boy-33	10	0	16	1	The Geek
boy-34	5	2	17	6	The Miser
boy-35	0	6	13	5	The Miser
boy-36	0	0	29	4	The Generous
boy-37	6	7	34	1	The Generous
boy-38	5	2	17	4	The Miser
boy-39	8	6	69	7	The Generous
boy-40	2	1	66	5	The Generous
boy-41	3	5	87	10	The Geek
boy-42	0	5	42	1	The Miser
boy-43	10	5	36	1	The Miser
boy-44	0	3	84	10	The Miser
boy-45	6	3	19	7	The Miser
boy-46	7	2	86	5	The Geek
boy-47	5	9	7	1	The Geek
boy-48	4	0	54	2	The Miser
boy-49	3	5	92	10	The Miser
